ncessch_id,school_name,zip_codes,state,math_num,math_prof,read_num,read_prof
120135001311,YULEE ELEMENTARY SCHOOL,32097,FL,815,80,815,81
470453001894,Brentwood High School,37027,TN,154,60-64,392,92
240048000784,Bethesda-Chevy Chase High,20814,MD,364,92,404,92
174396005819,Grande Reserve Elem Sch,60560,IL,298,88,298,87
64179007457,Corona Creek Elementary,94954,CA,259,72,258,76
470294002148,Oakhaven Middle School,38107,TN,321,05,323,12
291854003113,KELLYBROOK ELEM SCHOOL,64157,MO,261,63,261,59
231335000605,Albert S Hall School,4901,ME,260,52,259,54
120135001314,CALLAHAN MIDDLE SCHOOL,32011,FL,780,69,781,71
260252003971,Allen Park High School,48101,MI,286,55,286,70
64314007013,Woodside Elementary,94062,CA,306,95,307,93
530489000742,Mccleary Elem,98557,WA,208,35,208,51
550264000297,Clinton Middle,53525,WI,353,78,351,84
270741003705,ISANTI INTERMEDIATE SCHOOL,55040,MN,443,60,443,77
370216000931,Ahoskie Elementary,27910,NC,515,78,519,59
411167000973,Riverbend Elementary School,97478,OR,245,61,244,87
510276001163,NORTON ELEM.,24273,VA,294,89,294,88
120135001318,HILLIARD ELEMENTARY SCHOOL,32046,FL,328,88,328,85
120135001319,CALLAHAN INTERMEDIATE SCHOOL,32011,FL,640,83,642,82
270720000285,BUFFALO SENIOR HIGH,55313,MN,437,55,422,81
530870001458,Bryant,98405,WA,235,46,235,61
410693000631,Oaklea Middle School,97448,OR,495,62,492,90
450231000496,Blythe Academy,29605,SC,343,79,343,80
450231000500,Sue Cleveland Elementary,29673,SC,282,78,282,77
450231000501,Sara Collins Elementary,29607,SC,395,80,396,81
292616003034,REEDS SPRING ELEM.,65737,MO,333,50,332,50
550753000863,Lincoln Middle,54601,WI,352,73,352,86
251146001894,Joseph Case Jr High,2777,MA,503,52,505,75
251146001895,Joseph G Luther,2777,MA,216,53,216,60
450231000506,Duncan Chapel Elementary,29617,SC,293,76,290,80
450231000514,Hollis Academy,29611,SC,216,72,216,63
450231000515,Lake Forest Elementary,29615,SC,365,75,360,79
251102002290,Southeastern Reg Voc Tech,2375,MA,298,65,304,69
390473702867,Bridgetown Middle School,45211,OH,611,88,612,85
390473702868,C O Harrison Elementary School,45233,OH,506,88,508,88
390473702871,Delshire Elementary School,45238,OH,254,81,257,83
390473702872,John Foster Dulles Elementary School,45248,OH,359,87,361,91
450231000523,Paris Elementary,29687,SC,306,81,306,83
450231000524,Pelham Road Elementary,29615,SC,306,84,306,89
362475003412,SCHOOL 41-KODAK PARK,14615,NY,310,21,307,23
481830005869,LINCOLN MIDDLE,79932,TX,1051,83,1032,87
450231000528,Skyland Elementary,29651,SC,298,87,298,87
61473001806,Valencia Park Elementary,92833,CA,354,62,355,57
450231000530,Stone Academy,29609,SC,310,87,309,90
450231000532,Taylors Elementary,29687,SC,359,81,356,83
422463004126,Rocky Grove JSHS,16323,PA,203,57,203,67
361398001133,BRETTON WOODS ELEMENTARY SCHOOL,11788,NY,338,78,338,74
361398001135,HAUPPAUGE HIGH SCHOOL,11788,NY,271,97,270,GE99
450231000540,Woodland Elementary,29650,SC,568,89,566,91
450231000541,Ellen Woodside Elementary,29669,SC,339,74,339,80
450231000542,Greenbrier Elementary,29607,SC,431,64,431,78
450231000544,Grove Elementary,29673,SC,308,67,308,68
481623006682,FREDERICK DOUGLASS EL,75227,TX,287,80,285,82
60330008624,Fine Arts Academy,93422,CA,249,58,248,69
422385005271,Tunkhannock HS,18657,PA,232,56,232,72
450231000560,Berea High,29617,SC,278,44,278,44
450231000561,Blue Ridge High,29651,SC,271,51,271,51
450231000563,Eastside High,29687,SC,321,64,321,64
450231000564,Greenville Senior High Academy,29601,SC,381,54,381,54
450231000565,Greer High,29651,SC,266,49,266,49
450231000566,Wade Hampton High,29609,SC,398,68,398,68
450231000567,Hillcrest High,29681,SC,506,40,506,40
450231000572,Southside High,29605,SC,229,42,229,42
450231000573,Travelers Rest High,29690,SC,317,45,317,45
450231000574,Woodmont High,29673,SC,414,48,414,48
510303002105,POWHATAN ELEM.,23139,VA,200,90-94,200,85-89
411167000977,Agnes Stewart Middle School,97478,OR,609,47,606,65
50633000371,RAMSEY JUNIOR HIGH SCHOOL,72901,AR,966,80,638,78
250666001626,Gerard A. Guilmette,1841,MA,243,42,241,34
171590001902,Freeport High School,61032,IL,310,40,311,45
390487203369,O R Edgington Elementary School,45322,OH,293,85,295,91
390487203371,Englewood Hills Elementary School,45322,OH,278,85,279,92
390487203372,Northmont High School,45315,OH,437,89,436,93
390487203373,Northmont Middle School,45315,OH,900,86,898,92
390487203374,Northmoor Elementary School,45322,OH,375,88,375,93
390487203375,Northwood Elementary School,45415,OH,283,78,286,83
60798000766,Central Elementary,93245,CA,244,45,245,29
361920001749,EUGENE AUER MEMORIAL SCHOOL,11755,NY,256,69,259,67
260660001329,Brandywine Middle School,49120,MI,208,81,208,81
484122010792,DONNA LEWIS EL,77067,TX,319,76,317,76
481443000933,WM DAVID SURRATT EL,79836,TX,470,88,463,88
120093007488,IMAGINE SCHOOLS AT SOUTH VERO,32966,FL,434,68,432,77
490012401202,PROVIDENCE HALL,84096,UT,391,88,391,85
120039005838,SOUTH DADE MIDDLE SCHOOL,33030,FL,1379,51,1384,50
390500703829,R B Chamberlin Middle School,44087,OH,657,87,656,89
390500703830,Geo G Dodge Elementary School,44087,OH,1006,94,1003,94
390500703831,Samuel Bissell Elementary School,44087,OH,308,96,311,95
130198003348,Blandford Elementary School,31326,GA,388,90,426,95
62958008933,Cactus Middle,93550,CA,908,21,915,34
370003402334,Rocky Mount Preparatory,27809,NC,545,83,556,79
450258001490,Indian Land Middle,29715,SC,535,82,535,78
63513009631,Golden View Elementary,94583,CA,220,93,221,89
291623001722,DANBY-RUSH TOWER MIDDLE,63028,MO,271,66,249,60
120039005861,WESTLAND HIALEAH SENIOR HIGH SCHOOL,33010,FL,455,59,977,31
370297001269,Sedgefield Middle,28209,NC,458,62,463,50
120150001522,ROLLING GREEN ELEMENTARY SCHOOL,33435,FL,355,49,354,44
421953003111,Port Allegany JSHS,16743,PA,227,67,227,67
362475003413,SCHOOL 42-ABELARD REYNOLDS,14612,NY,272,36,273,29
174396006052,Autumn Creek Elem Sch,60560,IL,268,91,268,84
60639010503,Berkshire Elementary,93313,CA,604,69,604,59
181065000373,Lantern Road Elementary Sch,46037,IN,275,93,275,92
120171002464,HAMILTON ELEMENTARY SCHOOL,32771,FL,299,58,299,59
401392000657,HARTSHORNE ES,74547,OK,216,64,216,49
120039005913,COUNTRY CLUB MIDDLE SCHOOL,33015,FL,1385,53,1389,57
317281001132,LEXINGTON MIDDLE SCHOOL,68850,NE,582,53,582,52
317281001133,MORTON ELEMENTARY SCHOOL,68850,NE,231,35,226,30
361782004350,LOWVILLE MIDDLE SCHOOL,13367,NY,320,59,322,59
490075000773,TREASURE MTN INTERNATIONAL SCH,84060,UT,318,89,333,98
450177001439,Manning Elementary,29102,SC,644,72,639,67
120093007588,STORM GROVE MIDDLE SCHOOL,32967,FL,803,63,806,70
62301003507,Jordan Elementary,90603,CA,249,65,249,53
62301003509,Macy Elementary,90631,CA,327,78,328,79
62301003510,Meadow Green Elementary,90604,CA,258,74,258,70
62301003511,Olita Elementary,90631,CA,281,71,280,66
62301003512,Rancho-Starbuck Intermediate,90604,CA,726,60,731,71
422355000997,Towanda Area El Sch,18848,PA,450,76,448,68
201164001554,Rosehill Elem,66215,KS,288,88,286,78
450231000740,Bell's Crossing Elementary,29681,SC,650,88,650,91
60133203711,Foothill Oaks Elementary,95842,CA,284,56,285,45
64308007005,Lee Middle,95695,CA,635,37,645,56
61605011210,McKee Middle,93307,CA,819,48,817,42
61605011218,Valle Verde Elementary,93307,CA,350,62,350,45
291650002654,KENNETT MIDDLE,63857,MO,466,51,439,44
420234000933,Logan El Sch,16602,PA,329,75,329,67
590012200016,Rock Point Community School,86545,AZ,235,32,234,57
551629002129,Fair Park Elementary,53090,WI,287,83,287,89
410002301248,Century High School,97123,OR,361,71,359,86
340435001056,EASTAMPTON MIDDLE,8060,NJ,495,71,495,68
390442901215,Malabar Intermediate School,44907,OH,759,53,759,67
390437500395,Woodford Paideia Elementary School,45213,OH,260,65,260,77
390442901219,Mansfield Middle School,44906,OH,429,50,429,60
390442901220,Mansfield Senior High School,44906,OH,225,75,227,82
300387000059,Arrowhead School,59102,MT,321,88,321,97
300387000063,Boulder School,59102,MT,226,73,226,88
300387000065,Burlington School,59102,MT,214,63,214,83
171047004033,Cloverdale  Elem School,60188,IL,286,92,285,87
300387000073,Meadowlark School,59102,MT,270,70,268,87
540015000080,FOLLANSBEE MIDDLE SCHOOL,26037,WV,534,41,534,42
300387000077,Orchard School,59101,MT,231,50,231,70
300387000083,Sandstone School,59105,MT,271,72,271,88
482829000428,RESACA MIDDLE,78566,TX,884,87,860,91
120039006019,MATER GARDENS ACADEMY,33018,FL,256,86,256,79
390472202806,Robert C Lindsey Elementary School,44026,OH,234,88,234,90
530966001631,Lewis And Clark Elementary Sch,98801,WA,212,43,212,66
481264000758,CAMERON EL,76520,TX,373,87,373,90
481264000760,CAMERON MIDDLE,76520,TX,302,87,302,91
530246000366,Lincoln Elementary,98926,WA,235,70,235,72
540015000086,WELLSBURG MIDDLE SCHOOL,26070,WV,458,49,458,41
120150001528,PLUMOSA SCHOOL OF THE ARTS,33444,FL,260,53,260,43
62910004492,Ophir Elementary,95966,CA,331,51,327,61
361827000112,MANHASSET MIDDLE SCHOOL,11030,NY,531,94,534,86
341011003976,MIDDLETOWN H S NORTH,7748,NJ,416,88,415,94
272055000911,MELROSE ELEMENTARY,56352,MN,277,57,279,68
170993001079,Schubert Elem School,60639,IL,419,72,414,53
341011003980,BAYSHORE MIDDLE SCHOOL,7737,NJ,710,81,711,83
370462002651,Marvin Elementary,28173,NC,348,GE99,348,95
510303002416,POCAHONTAS MIDDLE,23139,VA,683,86,684,89
293045002088,TROY MIDDLE,63379,MO,1468,50,1381,47
293045002089,WM. R. CAPPEL ELEM.,63362,MO,309,54,307,45
260984004468,Clarenceville Middle School,48152,MI,403,80,404,79
263264001909,St. Charles Elementary School,48655,MI,236,93,236,86
370210000797,Apple Valley Middle,28792,NC,901,81,904,74
530783002427,Greywolf Elementary School,98382,WA,260,60,261,71
270293000062,ALBANY ELEMENTARY,56307,MN,297,73,294,82
270293000063,ALBANY JUNIOR HIGH,56307,MN,276,56,277,70
341536005999,GRANT ELEMENTARY SCHOOL,7080,NJ,547,87,549,66
62805004263,Frick Middle,94605,CA,402,26,403,26
263261006807,Springport Elementary School,49284,MI,242,86,242,79
551236001605,O Brown Elementary,53402,WI,204,59,204,65
551236001611,Fratt Elementary,53405,WI,261,57,257,71
551236001616,Gilmore Middle,53404,WI,763,59,761,75
551236001620,Horlick High,53404,WI,476,45,473,55
481437000926,CLEVELAND MIDDLE,77327,TX,799,72,796,77
260501004186,Anderson Middle School,48072,MI,598,90,602,88
260501004187,Berkley High School,48072,MI,270,59,271,69
260501004188,Burton Elementary School,48070,MI,265,98,265,98
260501004189,Rogers Elementary School,48072,MI,207,97,207,92
260501004190,Angell Elementary School,48072,MI,211,96,211,90
260501004191,Norup International School,48237,MI,586,89,585,89
551236001628,Knapp Elementary,53405,WI,205,55,204,53
130174002482,Mary McLeod Bethune Middle School,30035,GA,876,74,909,88
551236001634,North Park Elementary,53402,WI,229,57,229,75
551236001635,Park High,53403,WI,405,33,407,55
551236001637,Roosevelt Elementary,53402,WI,200,70-74,200,75-79
551236001638,Schulte Elementary,53177,WI,212,76,211,82
63699002691,Solana Santa Fe Elementary,92067,CA,230,88,230,87
291560002248,SOUTH ELEM.,63755,MO,259,67,259,59
450231000961,Langston Charter Middle,29615,SC,384,87,383,88
551236001642,Wadewitz Elementary,53404,WI,291,55,287,57
551236001643,Walden III Middle,53403,WI,226,91,226,96
551236001646,West Ridge Elementary,53406,WI,202,68,202,85
61281001441,Mistletoe Elementary,96002,CA,391,63,392,63
61281001442,Parsons Junior High,96002,CA,583,53,585,58
263426006966,Troy High School,48098,MI,472,83,472,85
263426006967,Troy Union Elementary School,48085,MI,238,96,236,93
120039006171,PINECREST ACADEMY (SOUTH CAMPUS),33193,FL,398,85,398,82
263426006970,Wattles Elementary School,48083,MI,218,98,218,95
120039006173,MATER ACADEMY LAKES MIDDLE SCHOOL,33015,FL,522,70,521,69
263426006975,Boulan Park Middle School,48084,MI,681,97,672,96
263426006976,Athens High School,48085,MI,411,75,411,74
263426006977,Wass Elementary School,48085,MI,203,95,204,96
263426006978,Bemis Elementary School,48084,MI,232,GE99,226,97
263426006979,Barnard Elementary School,48083,MI,262,97,261,96
341011003996,LINCROFT,7738,NJ,275,93,275,83
421965003338,Pottsgrove SHS,19464,PA,316,52,317,67
483808006034,CANYON VISTA MIDDLE,78759,TX,1225,98,1205,98
422439003382,Jarrettown El Sch,19025,PA,238,96,237,90
170505002987,Barbara B Rose Elem School,60010,IL,259,97,261,93
390481203113,Avon Lake High School,44012,OH,324,92,323,96
482566012047,RICHARD E CAVAZOS EL,76559,TX,241,91,241,91
530771001307,Tops K-8,98102,WA,350,64,349,74
360008603747,IS 219 NEW VENTURE SCHOOL,10456,NY,403,25,398,12
422439003385,Fitzwater El Sch,19090,PA,210,96,210,90
390481203116,Learwood Middle School,44012,OH,575,92,576,95
470294002245,Memphis School of Excellence,38141,TN,222,03,204,09
120039006229,HIALEAH GARDENS SENIOR HIGH SCHOOL,33018,FL,637,73,1313,36
341509005284,SOMERVILLE HIGH,8876,NJ,294,85,294,96
341509005288,SOMERVILLE MIDDLE,8876,NJ,325,67,325,70
80579000994,NORTHSIDE ELEMENTARY SCHOOL,81401,CO,203,87,202,77
293057002097,BEAUFORT ELEM.,63084,MO,233,60,232,55
362781003775,LIME KILN ELEMENTARY SCHOOL,10901,NY,442,44,440,39
482562007010,KILGORE INT,75662,TX,577,84,573,89
293057002101,UNION HIGH,63084,MO,204,51,230,85
62954004558,Palermo,95968,CA,398,41,398,44
410002301250,R A Brown Middle School,97123,OR,820,62,817,79
130360002412,McIntosh County Middle School,31305,GA,362,81,399,90
530783002617,Sequim Middle School,98382,WA,672,52,677,68
120039006302,NORMA BUTLER BOSSARD ELEMENTARY SCHOOL,33196,FL,686,85,686,82
481623007247,JOHN F KENNEDY LEARNING CENTER,75206,TX,363,87,362,86
481623007249,JULIAN T SALDIVAR ELEMENTARY SCHOOL,75220,TX,411,79,405,81
481623007250,MARIA MORENO ELEMENTARY SCHOOL,75233,TX,305,68,303,74
481623007251,PLEASANT GROVE ELEMENTARY SCHOOL,75217,TX,292,86,292,84
481623007252,MARY MCLEOD BETHUNE EL SCHOOL,75211,TX,487,84,486,86
481623007253,GILBERT CUELLAR SR ELEMENTARY SCHOOL,75217,TX,456,83,454,80
481623007254,THOMAS TOLBERT EL,75233,TX,254,81,253,86
62784004226,Oak Grove Elementary/Willowside Middle,95401,CA,595,69,595,68
482892009384,BROOKS WESTER MIDDLE,76063,TX,882,86,880,95
61111001226,Indio High,92201,CA,552,46,549,45
61111001227,Andrew Jackson Elementary,92201,CA,366,55,366,41
61111001228,Thomas Jefferson Middle,92201,CA,697,25,696,38
61111001229,John F. Kennedy Elementary,92201,CA,278,50,277,32
391003103297,Marion Local Elementary School,45860,OH,390,95,390,95
61605011600,Horizon Elementary,93307,CA,355,66,356,52
370021000971,Blue Ridge Elementary,28693,NC,284,74,290,61
61111001234,George Washington Charter,92260,CA,358,89,358,79
180807000184,North Vermillion Elem Sch,47928,IN,230,72,229,70
341257004858,PASSAIC VALLEY HIGH SCH,7424,NJ,288,79,289,92
173123000960,Lincoln Middle School,61603,IL,411,53,413,45
470228000827,Lara Kendall Elementary,38080,TN,327,25,327,31
481917001787,FERRIS J H,75125,TX,361,65,359,82
280390000747,MORTON ELEMENTARY SCHOOL,39117,MS,235,76,235,45
280390000748,SCOTT CENTRAL ATTENDANCE CENTER,39074,MS,488,68,495,54
280390000749,SEBASTOPOL ATTENDANCE CENTER,39359,MS,299,79,309,64
270606000245,BRAHAM ELEMENTARY,55006,MN,276,73,277,80
270606000247,BRAHAM AREA SECONDARY,55006,MN,200,35-39,209,64
340411003306,LAWRENCE BROOK,8816,NJ,282,88,282,76
482910003281,MARION MIDDLE,78124,TX,359,77,358,90
60133204148,Smythe Academy of Arts and Sciences,95833,CA,723,51,726,46
450231001179,Robert E. Cashion Elementary,29605,SC,293,76,293,76
470249000884,Flintville Elementary School,37335,TN,333,37,334,52
60133204154,Michael J. Castori Elementary,95838,CA,300,56,299,37
60133204156,Northwood Elementary,95815,CA,247,39,248,33
60133204157,Woodlake Elementary,95815,CA,231,45,232,39
63348007102,Independence Elementary,93312,CA,225,75,225,66
470249000885,Highland Rim Elementary,37334,TN,442,43,441,58
482703003044,WHITESTONE EL,78641,TX,367,90,365,90
63867011872,Mary Ann Sanders Elementary,95355,CA,332,67,332,69
63276011833,Rio Del Mar,93036,CA,226,53,226,35
483240005558,A M AIKIN EL,77357,TX,322,87,321,87
61389005019,Natoma Station Elementary,95630,CA,337,83,338,76
390437100259,Barbara F Schreiber Elementary School,44703,OH,252,51,252,60
341776005764,WESTFIELD SENIOR HIGH,7090,NJ,457,92,458,97
390468904229,Fairfield Elementary School,43147,OH,222,91,220,90
120039006435,WEST HIALEAH GARDENS ELEMENTARY SCHOOL,33018,FL,599,78,599,66
450231001240,Beck Academy,29607,SC,1084,74,1084,76
130165002253,Dawson County High School,30534,GA,236,88,236,91
440090000175,Governor Christopher DelSesto Middle School,2909,RI,467,27,464,41
450231001245,Hillcrest Middle,29681,SC,1003,78,1001,78
341368003830,COVE ROAD SCHOOL,7730,NJ,231,83,231,72
450231001247,Hughes Academy of Science and Technology,29605,SC,830,72,829,68
450231001251,Northwest Middle,29690,SC,857,67,857,61
360012302198,PS 45 CLARENCE WITHERSPOON,11436,NY,262,66,262,55
317158001051,HASTINGS SENIOR HIGH SCHOOL,68901,NE,225,44,225,67
370201000578,Harnett Central Middle,27501,NC,1213,77,1228,64
362781003782,SPRING VALLEY HIGH SCHOOL,10977,NY,255,91,245,91
180405002476,Greenfield Central Junior High Sch,46140,IN,718,88,716,84
170588000264,Benjamin Middle School,60185,IL,363,94,362,95
390498504662,Strausser Elementary School,44646,OH,367,98,370,96
61518008355,Antonio Del Buono Elementary,95020,CA,332,60,327,50
250930002594,Old Mill Pond,1069,MA,264,50,264,47
130393001454,Newton High School,30014,GA,448,77,446,94
341776005774,JEFFERSON,7090,NJ,298,93,298,81
310009501759,CRETE MIDDLE SCHOOL,68333,NE,476,52,471,70
350165000428,BARRANCA MESA ELEMENTARY,87544,NM,212,85,212,83
350165000430,LOS ALAMOS MIDDLE,87544,NM,537,71,535,79
350165000431,LOS ALAMOS HIGH,87544,NM,271,74,271,79
350165000433,MOUNTAIN ELEMENTARY,87544,NM,255,82,255,86
350165000434,PINON ELEMENTARY,87544,NM,212,80,212,82
301326000384,Daly School,59840,MT,271,73,271,88
317158001053,HASTINGS MIDDLE SCHOOL,68901,NE,748,66,746,74
301326000388,Hamilton Middle School,59840,MT,388,68,387,88
60627000549,Camerado Springs Middle,95682,CA,621,54,629,73
411149000943,Sisters Middle School,97759,OR,403,71,403,88
490042000655,HAYDEN PEAK SCHOOL,84081,UT,688,84,689,83
130252001049,Jordan Hill Road Elementary School,30223,GA,206,92,227,93
62088002507,Joshua Elementary,93535,CA,360,36,360,31
62808004326,Gehringer Elementary,94561,CA,355,68,355,65
61149012299,Creekview Ranch Middle,95747,CA,640,50,643,70
390448701745,Hill View Elementary School,43560,OH,227,84,224,84
450231001334,Gateway Elementary,29690,SC,321,80,321,80
341776005782,WASHINGTON,7090,NJ,204,94,204,80
450231001336,Plain Elementary,29680,SC,493,83,492,87
170993001094,Shoesmith Elem School,60615,IL,206,76,206,74
530423000657,John J. Audubon Elementary,98052,WA,276,86,268,91
341830000924,CATHERINE E DOYLE,7075,NJ,275,73,274,62
341830000928,GRETA OSTROVSKY MIDDLE,7075,NJ,263,75,263,80
292562002221,PURDY MIDDLE,65734,MO,220,55,201,41
370331002173,Vanceboro-Farm Life Elem,28586,NC,297,86,302,75
540057000344,JEFFERSON HIGH SCHOOL,25442,WV,284,49,285,46
360007902529,PS 146 ANN M SHORT,10029,NY,219,43,218,33
450231001365,Buena Vista Elementary,29650,SC,386,90,378,92
61029004034,D. J. Sedgwick Elementary,95014,CA,238,87,238,86
421728003379,Inglewood El Sch,19446,PA,290,89,289,81
530423000658,Benjamin Franklin Elementary,98033,WA,315,81,315,90
482028002002,PARKER EL,77551,TX,273,82,271,83
370331002177,Oaks Road Elementary,28560,NC,238,71,239,62
490042000657,HERRIMAN SCHOOL,84096,UT,562,83,563,82
480945000403,BARBERS HILL H S,77580,TX,318,86,315,97
293045002574,MAIN STREET ELEM.,63379,MO,302,43,300,42
481739006244,J W CACERES EL,78537,TX,254,83,252,77
551494001946,Tomahawk Elementary,54487,WI,249,76,249,86
530423000659,Benjamin Rush Elementary,98052,WA,238,74,231,86
60245008788,Ione Elementary,95640,CA,231,68,232,57
60245008793,Sutter Creek Elementary,95685,CA,216,61,216,61
120198002541,FREEPORT ELEMENTARY SCHOOL,32439,FL,303,78,302,77
120039006617,DR. MANUEL C. BARREIRO ELEMENTARY SCHOOL,33185,FL,470,83,470,78
201287000455,Wellsville Elem,66092,KS,211,93,211,91
403297001817,WISTER ES,74966,OK,237,62,237,64
481623007565,MOISES E MOLINA H S,75211,TX,483,62,482,90
530423000660,Carl Sandburg Elementary,98034,WA,280,71,279,79
180363000524,Francis M Price Elem Sch,46808,IN,231,72,231,76
540030001475,NEW RIVER ELEMENTARY,25901,WV,260,33,260,39
481623007569,EDUARDO MATA EL SCHOOL,75204,TX,295,80,290,80
481623007570,LOUISE WOLFF KAHN ELEMENTARY SCHOOL,75211,TX,366,86,365,88
481623007571,ANNE FRANK ELEMENTARY SCHOOL,75204,TX,567,82,564,87
481623007572,CESAR CHAVEZ LEARNING CENTER,75204,TX,270,79,268,81
100008000225,Appoquinimink High School,19709,DE,371,68,369,70
370243002751,Kannapolis Interm,28083,NC,776,77,789,63
171908002194,Highland Park High School,60035,IL,502,76,500,77
250547002267,Gr Lawrence Reg Voc Tech,1810,MA,309,48,310,65
390499902795,Coventry Junior High School,44319,OH,210,89,210,92
250609000872,Hingham High,2043,MA,277,90,277,96
250609000873,Plymouth River,2043,MA,223,82,223,82
250609000874,South Elem,2043,MA,242,77,243,81
250609000875,Hingham Middle School,2043,MA,924,72,922,93
250609000876,Wm L Foster Elem,2043,MA,243,71,243,75
390469902733,New Albany Elementary School 4-5,43054,OH,751,86,748,92
390469902734,New Albany High School,43054,OH,294,98,294,98
390456402319,Wauseon Elementary School,43567,OH,443,88,442,90
330624000420,Somersworth Middle School,3878,NH,538,49,538,62
362904003924,WILLIAM E COTTLE SCHOOL,10707,NY,249,84,250,80
60588000529,Brea-Olinda High,92821,CA,488,77,485,84
390494703609,Ontario Middle School,44906,OH,436,82,436,88
390499203748,Genoa Elementary School,44646,OH,222,84,225,85
180324000213,Edinburgh Comm Middle School,46124,IN,213,70,211,63
390499203750,Perry High School,44646,OH,390,90,386,91
181029001645,Jackson Intermediate Center,46614,IN,639,63,638,64
390499203751,Pfeiffer Middle School,44646,OH,710,90,710,89
192013001182,Central Middle School,52761,IA,582,73,582,65
263591007194,West Ottawa High School Campus,49424,MI,468,60,469,64
192013001194,Washington Elementary School,52761,IA,208,79,208,83
192013001195,West Middle School,52761,IA,589,73,587,66
63432001220,Darnall E-Charter,92115,CA,310,60,310,40
450231001524,Ralph Chandler Middle,29680,SC,733,75,733,73
170873004839,Prairie Hill School,60013,IL,679,94,679,91
62274003478,Charleston Elementary,93635,CA,246,65,246,68
62274003479,Henry Miller Elementary,93635,CA,548,39,548,33
62274003480,Los Banos Elementary,93635,CA,546,53,546,44
62274003481,Los Banos High,93635,CA,287,54,287,53
62274003482,Los Banos Junior High,93635,CA,1400,37,1421,41
62274003483,R. M. Miano Elementary,93635,CA,525,65,525,48
390483403218,Poland Seminary High School,44514,OH,212,95,212,96
300387000808,Alkali Creek School,59105,MT,233,76,232,89
390448701752,Sylvania Southview High School,43560,OH,324,93,324,96
130102000362,DeRenne Middle School,31405,GA,685,70,721,82
341368003840,HAZLET MIDDLE SCHOOL,7730,NJ,521,72,520,79
210309000809,James A Caywood Elementary School,41017,KY,317,73,315,77
130102000363,Howard Elementary School,31410,GA,353,92,379,96
483987006788,SHALLOWATER INT,79363,TX,212,92,212,91
210549002018,Taylorsville Elementary School,40071,KY,228,80,228,82
360010305548,SPACE SHUTTLE COLUMBIA SCHOOL,10314,NY,364,73,363,65
180834001430,Oak Hill Junior High School,46919,IN,240,81,240,83
180363000546,Memorial Park Middle School,46803,IN,592,82,593,83
500824400344,MILL RIVER USD #40,5759,VT,279,51,279,77
180327000429,Elkhart Central High School,46516,IN,429,75,415,65
361854001668,MARION ELEMENTARY SCHOOL,14505,NY,263,68,263,64
60962000982,Foster Elementary,90221,CA,304,52,303,35
64308006999,Dingle Elementary,95695,CA,278,40,278,40
130102000370,Spencer Elementary School,31404,GA,214,74,229,84
470183000466,Lakewood Elementary,38222,TN,262,61,263,52
220165001267,Bonne Ecole Elementary School,70458,LA,424,85,424,81
300387000869,Castle Rock 7-8,59105,MT,719,65,709,89
60962000985,Robert F. Kennedy Elementary,90220,CA,378,46,379,31
530423000666,Helen Keller Elementary,98034,WA,209,66,208,82
160157000274,MIDWAY ELEMENTARY SCHOOL,83434,ID,244,86,244,90
160157000275,MIDWAY MIDDLE SCHOOL,83442,ID,684,85,686,88
160157000276,JEFFERSON ELEMENTARY SCHOOL,83442,ID,299,91,299,93
160157000277,RIGBY SENIOR HIGH SCHOOL,83442,ID,296,87,296,91
180005102165,Indpls Lighthouse Charter School,46203,IN,326,66,326,66
130102000375,Gould Elementary School,31405,GA,362,76,402,86
360009803117,IS 5 WALTER CROWLEY,11373,NY,1515,70,1501,44
60962000989,Longfellow Elementary,90220,CA,309,60,309,33
170729005661,River Valley School,60439,IL,511,92,505,86
551236002311,Gifford Elementary,53406,WI,459,82,459,86
64308007006,Plainfield Elementary,95695,CA,218,61,218,52
300387000901,Big Sky Elementary,59102,MT,223,72,223,87
300387000902,Eagle Cliffs Elementary,59105,MT,235,63,235,83
300387000903,Riverside 7-8,59101,MT,497,58,497,81
290058003019,IA OF CAREERS MIDDLE,63113,MO,340,09,340,15
64308007007,Rhoda Maxwell Elementary,95695,CA,261,56,261,41
530423000667,Horrace Mann Elementary,98052,WA,289,86,289,90
62088012421,John and Jacquelyn Miller Elementary,93536,CA,430,46,431,44
550386000407,Northland Pines Middle,54521,WI,310,84,310,91
60962000993,Roosevelt Elementary,90221,CA,446,68,446,54
130102000381,Myers Middle School,31404,GA,567,78,605,88
64308007011,Woodland Senior High,95695,CA,358,46,362,48
130102000382,Johnson High School,31404,GA,239,68,238,86
293045002855,BOONE ELEM.,63379,MO,227,53,227,48
293045002856,LINCOLN ELEM.,63379,MO,237,48,238,50
64308007012,Zamora Elementary,95695,CA,286,71,286,65
530423000668,John Muir Elementary,98034,WA,229,57,230,74
60003612523,Natomas Pacific Pathways Prep Middle,95834,CA,441,54,441,66
210246000508,Hancock County Middle School,42351,KY,375,73,375,87
210132001414,Corbin Middle School,40701,KY,437,79,437,91
340972003946,FRANK DEFINO CENTRAL SCH,7746,NJ,439,95,439,84
181029001651,Darden Primary Center,46637,IN,224,67,224,75
340972003950,MARLBORO MIDDLE SCH,7746,NJ,1121,86,1121,88
60962000999,Vanguard LRN Center,90061,CA,350,23,353,43
420879000159,Eastern York MS,17368,PA,575,81,575,79
130102000386,Pulaski Elementary School,31405,GA,222,82,258,89
60263000182,Magnolia High,92804,CA,482,38,483,45
